Timestamp	HTS221_Temp	HTS221_Hum	SS_Temp	SS_Moist	BH1750_Lux	VPD
11/30/2020 15:50:34	25.96	95.46	25.10	1016.00	4256.25	0.87
11/30/2020 15:50:39	26.03	95.63	24.99	1016.00	4264.58	0.88
11/30/2020 15:50:45	25.98	95.78	24.88	1016.00	4281.25	0.87
11/30/2020 15:50:50	25.98	95.92	25.20	1016.00	4269.58	0.87
11/30/2020 15:50:55	25.99	96.03	24.88	1016.00	4244.58	0.87
11/30/2020 15:51:00	25.99	96.18	24.99	1016.00	4252.92	0.87
11/30/2020 15:51:05	25.99	96.30	25.20	1015.00	4281.67	0.87
11/30/2020 15:51:10	26.01	96.42	25.10	1015.00	4287.50	0.87
11/30/2020 15:51:16	25.99	96.51	24.99	1015.00	4297.08	0.87
11/30/2020 15:51:21	26.01	96.53	25.10	1015.00	4303.75	0.87
11/30/2020 15:51:26	25.96	96.49	24.78	1016.00	4302.50	0.87
11/30/2020 15:51:31	25.98	96.43	24.78	1016.00	4301.67	0.87
11/30/2020 15:51:36	26.01	96.36	25.10	1016.00	4298.75	0.87
11/30/2020 15:51:41	25.99	96.29	25.10	1016.00	4287.08	0.87
11/30/2020 15:51:46	25.98	96.21	24.78	1016.00	4255.83	0.87
11/30/2020 15:51:52	25.99	96.29	25.63	1015.00	4245.00	0.87
11/30/2020 15:51:57	26.03	96.26	25.31	1015.00	4264.58	0.88
11/30/2020 15:52:02	26.01	96.33	25.20	1016.00	4263.33	0.87
11/30/2020 15:52:07	25.99	96.33	25.10	1016.00	4255.00	0.87
11/30/2020 15:52:12	25.98	96.48	24.88	1016.00	4265.00	0.87
11/30/2020 15:52:17	25.99	96.61	24.99	1016.00	4269.17	0.87
11/30/2020 15:52:23	25.99	96.74	25.20	1015.00	4305.83	0.87
11/30/2020 15:52:28	25.99	96.72	25.31	1016.00	4282.50	0.87
11/30/2020 15:52:33	26.01	96.75	25.10	1016.00	4242.92	0.87
11/30/2020 15:52:38	26.03	96.74	25.31	1016.00	4295.83	0.88
11/30/2020 15:52:43	26.01	96.68	24.67	1016.00	4282.92	0.87
11/30/2020 15:52:48	25.99	96.64	25.20	1016.00	4261.25	0.87
11/30/2020 15:52:54	25.99	96.51	24.99	1016.00	4259.58	0.87
11/30/2020 15:52:59	25.99	96.32	24.88	1016.00	4255.00	0.87
11/30/2020 15:53:04	26.01	96.24	24.99	1015.00	4239.17	0.87
11/30/2020 15:53:09	26.01	96.23	24.99	1016.00	4236.67	0.87
11/30/2020 15:53:14	25.98	96.25	24.88	1015.00	4265.42	0.87
11/30/2020 15:53:19	26.01	96.36	25.31	1016.00	4255.42	0.87
11/30/2020 15:53:25	26.01	96.39	24.88	1016.00	4251.67	0.87
11/30/2020 15:53:30	26.03	96.38	25.10	1016.00	4243.75	0.88
11/30/2020 15:53:35	26.01	96.45	24.78	1016.00	4233.75	0.87
11/30/2020 15:53:40	25.99	96.44	24.99	1016.00	4241.67	0.87
11/30/2020 15:53:45	26.01	96.51	24.99	1016.00	4278.75	0.87
11/30/2020 15:53:50	26.01	96.56	24.99	1015.00	4301.67	0.87
11/30/2020 15:53:55	25.98	96.47	24.99	1015.00	4295.00	0.87
11/30/2020 15:54:01	25.99	96.32	24.88	1016.00	4291.67	0.87
11/30/2020 15:54:06	25.99	96.34	25.10	1016.00	4262.50	0.87
11/30/2020 15:54:11	25.99	96.28	24.88	1015.00	4250.00	0.87
11/30/2020 15:54:16	26.01	96.25	24.99	1015.00	4254.58	0.87
11/30/2020 15:54:21	26.01	96.05	25.10	1016.00	4253.33	0.87
11/30/2020 15:54:26	25.99	95.91	24.67	1015.00	4251.25	0.87
11/30/2020 15:54:32	26.01	95.84	24.88	1016.00	4250.00	0.87
11/30/2020 15:54:37	25.99	95.81	24.67	1016.00	4257.50	0.87
11/30/2020 15:54:42	25.98	95.74	25.10	1016.00	4257.92	0.87
11/30/2020 15:54:47	25.99	95.71	24.78	1016.00	4269.17	0.87
11/30/2020 15:54:52	26.01	95.77	25.20	1015.00	4237.92	0.87
11/30/2020 15:54:57	26.01	95.80	24.99	1016.00	4234.58	0.87
11/30/2020 15:55:03	25.99	95.84	24.99	1016.00	4232.08	0.87
11/30/2020 15:55:08	26.03	95.92	24.99	1016.00	4229.17	0.88
11/30/2020 15:55:13	26.01	96.02	24.78	1015.00	4234.17	0.87
11/30/2020 15:55:18	26.01	96.20	24.88	1016.00	4236.25	0.87
11/30/2020 15:55:23	25.98	96.40	24.67	1016.00	4231.25	0.87
11/30/2020 15:55:28	25.99	96.50	25.42	1016.00	4242.08	0.87
11/30/2020 15:55:33	26.03	96.63	24.99	1015.00	4270.00	0.88
11/30/2020 15:55:39	25.98	96.72	25.10	1015.00	4250.42	0.87
11/30/2020 15:55:44	25.99	96.73	24.88	1016.00	4230.00	0.87
11/30/2020 15:55:49	26.03	96.72	24.99	1015.00	4228.75	0.88
11/30/2020 15:55:54	25.99	96.69	25.10	1016.00	4232.08	0.87
11/30/2020 15:55:59	26.01	96.61	24.99	1016.00	4240.83	0.87
11/30/2020 15:56:04	26.01	96.49	25.20	1016.00	4272.50	0.87
11/30/2020 15:56:10	26.01	96.50	24.88	1015.00	4298.75	0.87
11/30/2020 15:56:15	26.01	96.49	24.88	1015.00	4281.67	0.87
11/30/2020 15:56:20	26.03	96.64	24.99	1016.00	4268.75	0.88
11/30/2020 15:56:25	26.01	96.68	24.78	1015.00	4294.58	0.87
11/30/2020 15:56:30	25.99	96.71	25.10	1016.00	4296.25	0.87
11/30/2020 15:56:35	26.05	96.71	24.99	1015.00	4295.42	0.88
11/30/2020 15:56:41	26.01	96.94	25.10	1015.00	4290.42	0.87
11/30/2020 15:56:46	25.99	96.90	25.10	1016.00	4283.33	0.87
11/30/2020 15:56:51	26.01	96.96	25.10	1016.00	4285.83	0.87
11/30/2020 15:56:56	25.98	97.04	24.88	1016.00	4292.08	0.87
11/30/2020 15:57:01	26.05	97.19	24.99	1015.00	4253.75	0.88
11/30/2020 15:57:06	25.99	97.32	25.10	1016.00	4238.33	0.87
11/30/2020 15:57:12	26.03	97.41	25.42	1016.00	4229.17	0.88
11/30/2020 15:57:17	26.01	97.40	24.88	1016.00	4228.33	0.87
11/30/2020 15:57:22	26.01	97.34	25.20	1015.00	4242.08	0.87
11/30/2020 15:57:27	26.07	97.21	24.78	1016.00	4252.08	0.88
11/30/2020 15:57:32	26.01	97.19	24.67	1015.00	4233.33	0.87
11/30/2020 15:57:37	26.01	97.15	24.88	1016.00	4228.75	0.87
11/30/2020 15:57:42	26.01	97.05	25.10	1016.00	4228.75	0.87
11/30/2020 15:57:48	26.01	97.00	25.31	1016.00	4284.17	0.87
11/30/2020 15:57:53	26.01	96.98	25.31	1015.00	4289.58	0.87
11/30/2020 15:57:58	26.03	97.05	24.78	1015.00	4298.75	0.88
11/30/2020 15:58:03	26.03	97.02	24.99	1016.00	4285.83	0.88
11/30/2020 15:58:08	25.99	97.09	24.88	1016.00	4239.58	0.87
11/30/2020 15:58:13	26.01	97.04	25.31	1016.00	4229.58	0.87
11/30/2020 15:58:19	26.03	96.89	25.10	1015.00	4267.08	0.88
11/30/2020 15:58:24	26.01	96.81	24.99	1015.00	4295.42	0.87
11/30/2020 15:58:29	26.01	96.88	24.78	1016.00	4298.33	0.87
11/30/2020 15:58:34	26.01	97.03	24.78	1016.00	4231.67	0.87
11/30/2020 15:58:39	26.01	97.23	24.99	1016.00	4232.92	0.87
11/30/2020 15:58:44	26.01	97.33	25.20	1016.00	4253.75	0.87
11/30/2020 15:58:50	26.05	97.34	24.88	1016.00	4281.67	0.88
11/30/2020 15:58:55	26.03	97.20	25.10	1016.00	4297.92	0.88
11/30/2020 15:59:00	25.99	97.12	24.56	1016.00	4276.67	0.87
11/30/2020 15:59:05	26.05	97.07	24.88	1016.00	4230.00	0.88
11/30/2020 15:59:10	26.01	97.05	25.20	1016.00	4237.08	0.87
11/30/2020 15:59:15	25.99	97.08	24.78	1015.00	4272.92	0.87
11/30/2020 15:59:21	26.03	97.06	25.42	1016.00	4227.50	0.88
11/30/2020 15:59:26	26.01	97.05	25.10	1016.00	4228.75	0.87
11/30/2020 15:59:31	25.99	96.99	24.88	1016.00	4243.33	0.87
11/30/2020 15:59:36	25.99	96.89	24.99	1016.00	4260.00	0.87
11/30/2020 15:59:41	26.07	96.90	24.99	1016.00	4262.08	0.88
11/30/2020 15:59:46	26.01	96.91	25.10	1015.00	4260.83	0.87
11/30/2020 15:59:51	26.03	96.89	24.78	1015.00	4247.50	0.88
11/30/2020 15:59:57	26.05	96.89	24.88	1015.00	4236.25	0.88
11/30/2020 16:00:02	26.05	96.91	24.88	1016.00	4255.42	0.88
11/30/2020 16:00:07	26.05	96.99	24.99	1015.00	4244.58	0.88
11/30/2020 16:00:12	26.01	97.04	24.67	1015.00	4233.75	0.87
11/30/2020 16:00:17	26.01	97.14	25.10	1016.00	4230.83	0.87
11/30/2020 16:00:22	26.05	97.20	25.20	1016.00	4230.00	0.88
11/30/2020 16:00:28	26.07	97.31	25.10	1015.00	4228.33	0.88
11/30/2020 16:00:33	26.03	97.23	24.88	1016.00	4227.92	0.88
11/30/2020 16:00:38	26.07	97.26	24.88	1016.00	4228.75	0.88
11/30/2020 16:00:43	26.03	97.22	24.99	1016.00	4226.25	0.88
11/30/2020 16:00:48	26.01	97.28	25.10	1016.00	4297.92	0.87
11/30/2020 16:00:53	26.01	97.19	24.88	1015.00	4296.25	0.87
11/30/2020 16:00:59	26.05	97.15	25.42	1015.00	4300.83	0.88
11/30/2020 16:01:04	26.05	97.18	24.88	1016.00	4290.42	0.88
11/30/2020 16:01:09	26.03	97.11	24.78	1015.00	4270.00	0.88
11/30/2020 16:01:14	26.05	97.10	25.10	1015.00	4240.83	0.88
11/30/2020 16:01:19	26.07	97.09	25.42	1016.00	4238.75	0.88
11/30/2020 16:01:24	26.03	97.11	24.88	1015.00	4245.83	0.88
11/30/2020 16:01:29	26.05	97.19	24.88	1015.00	4265.00	0.88
11/30/2020 16:01:35	26.05	97.28	25.20	1015.00	4241.25	0.88
11/30/2020 16:01:40	26.07	97.21	25.10	1015.00	4228.75	0.88
11/30/2020 16:01:45	26.07	97.15	24.88	1016.00	4244.58	0.88
11/30/2020 16:01:50	26.03	97.09	24.88	1015.00	4285.00	0.88
11/30/2020 16:01:55	26.08	97.16	25.10	1016.00	4296.25	0.88
11/30/2020 16:02:00	26.05	97.26	25.20	1015.00	4294.17	0.88
11/30/2020 16:02:06	26.01	97.36	24.67	1016.00	4277.08	0.87
11/30/2020 16:02:11	26.05	97.26	24.78	1015.00	4287.92	0.88
11/30/2020 16:02:16	26.05	97.35	25.10	1015.00	4278.75	0.88
11/30/2020 16:02:21	26.08	97.32	24.99	1015.00	4295.83	0.88
11/30/2020 16:02:26	26.05	97.35	25.10	1016.00	4295.00	0.88
11/30/2020 16:02:31	26.05	97.38	25.10	1016.00	4285.00	0.88
11/30/2020 16:02:37	26.05	97.25	25.10	1015.00	4266.67	0.88
11/30/2020 16:02:42	26.07	97.30	24.78	1015.00	4262.50	0.88
11/30/2020 16:02:47	26.08	97.40	24.99	1016.00	4237.50	0.88
11/30/2020 16:02:52	26.08	97.43	25.20	1015.00	4234.58	0.88
11/30/2020 16:02:57	26.08	97.43	25.10	1016.00	4230.42	0.88
11/30/2020 16:03:02	26.07	97.37	24.88	1016.00	4297.08	0.88
11/30/2020 16:03:08	26.05	97.26	24.88	1015.00	4295.83	0.88
11/30/2020 16:03:13	26.07	97.16	25.10	1015.00	4288.33	0.88
11/30/2020 16:03:18	26.07	97.05	24.99	1016.00	4284.17	0.88
11/30/2020 16:03:23	26.05	96.95	24.99	1015.00	4285.83	0.88
11/30/2020 16:03:28	26.05	96.92	24.99	1015.00	4290.83	0.88
11/30/2020 16:03:33	26.03	96.86	24.99	1016.00	4292.50	0.88
11/30/2020 16:03:38	26.07	96.89	25.10	1015.00	4300.42	0.88
11/30/2020 16:03:44	26.08	96.94	24.99	1015.00	4295.83	0.88
11/30/2020 16:03:49	26.05	97.02	24.99	1015.00	4229.58	0.88
11/30/2020 16:03:54	26.07	97.04	25.10	1015.00	4239.58	0.88
11/30/2020 16:03:59	26.08	97.35	25.10	1016.00	4236.25	0.88
11/30/2020 16:04:04	26.07	97.42	24.88	1015.00	4231.67	0.88
11/30/2020 16:04:09	26.07	96.98	25.20	1015.00	4232.08	0.88
11/30/2020 16:04:15	26.07	96.21	24.99	1016.00	4227.50	0.88
11/30/2020 16:04:20	26.07	95.44	25.10	1016.00	4230.42	0.88
11/30/2020 16:04:25	26.03	94.87	24.99	1016.00	4226.25	0.88
11/30/2020 16:04:30	26.07	94.24	24.99	1016.00	4227.50	0.88
11/30/2020 16:04:35	26.07	93.90	24.88	1015.00	4299.58	0.88
11/30/2020 16:04:40	26.05	94.09	24.99	1016.00	4298.75	0.88
11/30/2020 16:04:46	26.07	94.22	24.88	1016.00	4294.58	0.88
11/30/2020 16:04:51	26.07	94.14	25.10	1015.00	4283.75	0.88
11/30/2020 16:04:56	26.05	94.04	25.20	1015.00	4273.33	0.88
11/30/2020 16:05:01	26.05	93.84	25.42	1016.00	4254.17	0.88
11/30/2020 16:05:06	26.08	93.80	24.99	1015.00	4249.17	0.88
11/30/2020 16:05:11	26.05	93.35	25.31	1016.00	4241.67	0.88
11/30/2020 16:05:16	26.05	92.64	25.10	1015.00	4295.83	0.88
11/30/2020 16:05:22	26.01	92.51	24.78	1015.00	4282.92	0.87
11/30/2020 16:05:27	26.03	92.18	25.10	1015.00	4247.92	0.88
11/30/2020 16:05:32	26.03	91.88	25.20	1016.00	4233.75	0.88
11/30/2020 16:05:37	26.03	91.86	24.78	1016.00	4226.67	0.88
11/30/2020 16:05:42	26.03	92.04	25.20	1016.00	4232.92	0.88
11/30/2020 16:05:47	26.03	91.82	24.99	1015.00	4240.42	0.88
11/30/2020 16:05:53	26.05	91.61	24.99	1015.00	4249.17	0.88
11/30/2020 16:05:58	26.05	91.68	24.99	1015.00	4260.42	0.88
11/30/2020 16:06:03	26.05	92.01	24.56	1015.00	4262.08	0.88
11/30/2020 16:06:08	26.03	92.26	25.20	1015.00	4236.25	0.88
11/30/2020 16:06:13	26.03	92.50	25.10	1015.00	4234.17	0.88
11/30/2020 16:06:18	26.01	92.62	25.20	1016.00	4268.75	0.87
11/30/2020 16:06:24	26.07	92.57	24.78	1016.00	4302.08	0.88
11/30/2020 16:06:29	26.05	92.65	24.99	1015.00	4295.42	0.88
11/30/2020 16:06:34	26.05	92.54	24.78	1015.00	4262.08	0.88
11/30/2020 16:06:39	26.07	92.55	24.88	1016.00	4240.83	0.88
11/30/2020 16:06:44	26.01	92.63	25.10	1016.00	4231.67	0.87
11/30/2020 16:06:49	26.03	92.61	25.42	1015.00	4280.00	0.88
11/30/2020 16:06:55	26.01	92.47	24.88	1016.00	4253.33	0.87
11/30/2020 16:07:00	26.03	92.49	24.99	1016.00	4248.75	0.88
11/30/2020 16:07:05	26.01	92.45	24.99	1015.00	4233.33	0.87
11/30/2020 16:07:10	26.03	91.99	24.99	1016.00	4232.08	0.88
11/30/2020 16:07:15	26.03	91.58	25.42	1016.00	4235.00	0.88
11/30/2020 16:07:20	26.01	91.50	25.10	1016.00	4296.67	0.87
11/30/2020 16:07:25	26.03	91.57	25.42	1016.00	4271.67	0.88
11/30/2020 16:07:31	26.03	91.57	25.10	1015.00	4297.08	0.88
11/30/2020 16:07:36	26.03	91.75	24.88	1016.00	4238.75	0.88
11/30/2020 16:07:41	26.03	92.08	25.31	1015.00	4245.83	0.88
11/30/2020 16:07:46	26.05	92.57	24.99	1016.00	4292.08	0.88
11/30/2020 16:07:51	26.05	92.59	24.99	1015.00	4297.08	0.88
11/30/2020 16:07:56	26.07	92.08	24.99	1016.00	4272.50	0.88
11/30/2020 16:08:02	26.05	91.74	24.99	1016.00	4230.83	0.88
11/30/2020 16:08:07	26.01	91.40	24.99	1016.00	4253.75	0.87
11/30/2020 16:08:12	26.01	91.54	25.20	1015.00	4292.92	0.87
11/30/2020 16:08:17	26.03	91.54	24.99	1016.00	4255.42	0.88
11/30/2020 16:08:22	26.03	91.49	25.10	1016.00	4300.00	0.88
11/30/2020 16:08:27	25.99	91.31	25.10	1016.00	4301.25	0.87
11/30/2020 16:08:33	26.05	91.12	24.88	1015.00	4279.58	0.88
11/30/2020 16:08:38	26.01	90.88	25.10	1015.00	4306.25	0.87
11/30/2020 16:08:43	26.01	90.58	25.10	1015.00	4303.33	0.87
11/30/2020 16:08:48	25.98	90.59	24.67	1016.00	4293.75	0.87
11/30/2020 16:08:53	26.03	90.71	24.88	1016.00	4272.08	0.88
11/30/2020 16:08:58	26.03	90.77	25.20	1016.00	4233.33	0.88
11/30/2020 16:09:04	25.99	90.73	24.88	1016.00	4294.17	0.87
11/30/2020 16:09:09	26.03	90.74	24.99	1016.00	4257.50	0.88
11/30/2020 16:09:14	26.01	90.92	25.10	1016.00	4235.83	0.87
11/30/2020 16:09:19	26.03	90.97	24.88	1016.00	4240.42	0.88
11/30/2020 16:09:24	26.01	90.74	24.99	1016.00	4258.75	0.87
11/30/2020 16:09:29	25.99	90.71	25.20	1015.00	4242.92	0.87
11/30/2020 16:09:35	25.98	90.80	24.56	1016.00	4236.25	0.87
11/30/2020 16:09:40	25.99	90.90	25.10	1016.00	4233.33	0.87
11/30/2020 16:09:45	26.01	91.35	24.99	1016.00	4303.75	0.87
11/30/2020 16:09:50	25.98	91.55	24.88	1016.00	4303.75	0.87
11/30/2020 16:09:55	26.03	91.80	24.88	1015.00	4305.83	0.88
11/30/2020 16:10:00	25.99	91.99	25.10	1015.00	4310.83	0.87
11/30/2020 16:10:06	25.99	92.29	24.78	1015.00	4305.42	0.87
11/30/2020 16:10:11	25.98	92.51	24.56	1016.00	4291.67	0.87
11/30/2020 16:10:16	25.99	92.74	24.67	1016.00	4258.33	0.87
11/30/2020 16:10:21	26.01	92.97	24.99	1016.00	4243.75	0.87
11/30/2020 16:10:26	26.01	93.31	25.10	1015.00	4236.25	0.87
11/30/2020 16:10:31	26.01	93.52	24.88	1015.00	4304.58	0.87
11/30/2020 16:10:36	26.05	93.66	24.99	1015.00	4305.42	0.88
11/30/2020 16:10:42	26.03	93.74	24.99	1015.00	4291.25	0.88
11/30/2020 16:10:47	25.99	93.81	25.10	1015.00	4293.75	0.87
11/30/2020 16:10:52	26.01	93.76	24.99	1015.00	4294.58	0.87
11/30/2020 16:10:57	26.03	93.77	25.10	1016.00	4303.33	0.88
11/30/2020 16:11:02	26.03	93.68	24.56	1015.00	4305.83	0.88
11/30/2020 16:11:07	25.99	93.75	24.88	1016.00	4296.25	0.87
11/30/2020 16:11:13	26.03	93.76	24.56	1016.00	4286.25	0.88
11/30/2020 16:11:18	26.01	93.80	24.78	1016.00	4278.33	0.87
11/30/2020 16:11:23	25.99	93.90	24.78	1016.00	4282.08	0.87
11/30/2020 16:11:28	26.01	93.96	25.10	1016.00	4265.42	0.87
11/30/2020 16:11:33	26.01	94.03	24.88	1016.00	4233.33	0.87
11/30/2020 16:11:38	25.99	94.08	25.20	1016.00	4247.50	0.87
11/30/2020 16:11:44	26.01	94.15	25.10	1015.00	4270.42	0.87
11/30/2020 16:11:49	26.01	94.15	24.78	1016.00	4263.75	0.87
11/30/2020 16:11:54	25.99	94.17	24.99	1015.00	4268.33	0.87
11/30/2020 16:11:59	26.01	94.25	25.20	1015.00	4299.58	0.87
11/30/2020 16:12:04	26.01	94.27	24.99	1016.00	4302.50	0.87
11/30/2020 16:12:09	25.99	94.23	24.99	1015.00	4299.17	0.87
11/30/2020 16:12:15	26.01	94.26	24.88	1015.00	4290.42	0.87
11/30/2020 16:12:20	25.99	94.24	24.56	1015.00	4281.25	0.87
11/30/2020 16:12:25	26.01	94.23	24.78	1015.00	4262.08	0.87
11/30/2020 16:12:30	26.01	94.28	24.78	1016.00	4270.83	0.87
11/30/2020 16:12:35	26.01	94.41	24.88	1015.00	4253.33	0.87
11/30/2020 16:12:40	25.99	94.43	24.56	1015.00	4261.67	0.87
11/30/2020 16:12:45	25.98	94.61	24.99	1015.00	4277.92	0.87
11/30/2020 16:12:51	26.03	94.76	25.10	1015.00	4281.25	0.88
11/30/2020 16:12:56	25.99	94.92	25.10	1016.00	4280.83	0.87
11/30/2020 16:13:01	25.99	95.00	24.99	1016.00	4290.00	0.87
11/30/2020 16:13:06	26.05	94.99	24.78	1016.00	4298.33	0.88
11/30/2020 16:13:11	26.01	95.16	24.78	1015.00	4300.00	0.87
11/30/2020 16:13:16	26.01	95.23	24.88	1016.00	4302.50	0.87
11/30/2020 16:13:22	26.01	95.37	24.99	1016.00	4288.75	0.87
11/30/2020 16:13:27	25.98	95.40	24.78	1016.00	4257.08	0.87
11/30/2020 16:13:32	26.01	95.39	24.99	1015.00	4277.08	0.87
11/30/2020 16:13:37	26.05	95.40	24.67	1015.00	4297.08	0.88
11/30/2020 16:13:42	26.03	95.40	25.10	1015.00	4299.58	0.88
11/30/2020 16:13:47	26.03	95.49	24.56	1015.00	4299.17	0.88
11/30/2020 16:13:53	25.98	95.48	24.99	1015.00	4295.00	0.87
11/30/2020 16:13:58	25.99	95.50	24.78	1015.00	4281.25	0.87
11/30/2020 16:14:03	26.05	95.51	24.99	1016.00	4278.75	0.88
11/30/2020 16:14:08	25.99	95.40	24.88	1016.00	4280.42	0.87
11/30/2020 16:14:13	26.01	95.47	25.10	1016.00	4241.25	0.87
11/30/2020 16:14:18	26.01	95.48	24.88	1015.00	4268.33	0.87
11/30/2020 16:14:24	26.03	95.47	25.20	1015.00	4279.17	0.88
11/30/2020 16:14:29	26.03	95.51	24.99	1016.00	4290.42	0.88
11/30/2020 16:14:34	26.03	95.56	25.20	1015.00	4301.67	0.88
11/30/2020 16:14:39	25.98	95.66	24.78	1015.00	4291.25	0.87
11/30/2020 16:14:44	26.05	95.80	24.56	1015.00	4287.92	0.88
11/30/2020 16:14:49	26.01	95.95	24.78	1015.00	4289.58	0.87
11/30/2020 16:14:54	26.01	96.00	25.10	1015.00	4290.42	0.87
11/30/2020 16:15:00	26.03	95.94	24.99	1015.00	4244.58	0.88
11/30/2020 16:15:05	25.99	95.99	25.20	1016.00	4242.92	0.87
11/30/2020 16:15:10	26.01	95.98	25.10	1015.00	4237.50	0.87
11/30/2020 16:15:15	26.03	96.01	25.10	1015.00	4232.08	0.88
11/30/2020 16:15:20	26.03	96.06	25.20	1016.00	4235.83	0.88
11/30/2020 16:15:25	26.01	96.13	24.78	1016.00	4254.58	0.87
11/30/2020 16:15:31	26.03	96.19	24.99	1015.00	4243.75	0.88
11/30/2020 16:15:36	26.03	96.20	24.88	1016.00	4237.92	0.88
11/30/2020 16:15:41	26.05	96.33	24.88	1016.00	4236.67	0.88
11/30/2020 16:15:46	26.07	96.38	24.78	1015.00	4299.17	0.88
11/30/2020 16:15:51	26.01	96.39	24.99	1016.00	4293.33	0.87
11/30/2020 16:15:56	26.07	96.43	24.99	1015.00	4285.83	0.88
11/30/2020 16:16:02	26.05	96.47	24.99	1015.00	4259.17	0.88
11/30/2020 16:16:07	26.01	96.38	25.10	1015.00	4240.00	0.87
11/30/2020 16:16:12	26.03	96.38	25.10	1016.00	4230.42	0.88
11/30/2020 16:16:17	26.05	96.31	24.67	1016.00	4248.75	0.88
11/30/2020 16:16:22	26.03	96.26	25.10	1016.00	4270.83	0.88
11/30/2020 16:16:27	26.03	96.27	24.67	1016.00	4233.75	0.88
11/30/2020 16:16:33	26.03	96.22	24.88	1016.00	4228.33	0.88
11/30/2020 16:16:38	26.03	96.22	24.88	1015.00	4246.67	0.88
11/30/2020 16:16:43	26.05	96.17	24.99	1016.00	4273.33	0.88
11/30/2020 16:16:48	26.03	96.25	24.88	1016.00	4301.67	0.88
11/30/2020 16:16:53	26.05	96.31	24.78	1016.00	4287.08	0.88
11/30/2020 16:16:58	25.99	96.52	24.88	1016.00	4240.42	0.87
11/30/2020 16:17:03	26.05	96.66	24.99	1016.00	4242.50	0.88
11/30/2020 16:17:09	26.05	96.71	24.78	1015.00	4300.00	0.88
11/30/2020 16:17:14	26.03	96.73	25.20	1016.00	4277.08	0.88
11/30/2020 16:17:19	26.03	96.77	24.99	1016.00	4290.83	0.88
11/30/2020 16:17:24	26.07	96.77	24.78	1015.00	4244.58	0.88
11/30/2020 16:17:29	26.03	96.84	25.20	1015.00	4229.58	0.88
11/30/2020 16:17:34	26.07	96.85	24.99	1016.00	4231.25	0.88
11/30/2020 16:17:40	26.01	96.86	25.10	1015.00	4263.75	0.87
11/30/2020 16:17:45	26.05	96.76	25.10	1015.00	4285.83	0.88
11/30/2020 16:17:50	26.07	96.76	25.20	1015.00	4300.00	0.88
11/30/2020 16:17:55	26.07	96.75	24.88	1015.00	4291.67	0.88
11/30/2020 16:18:00	26.07	96.69	24.99	1016.00	4244.17	0.88
11/30/2020 16:18:05	26.03	96.69	24.88	1016.00	4271.25	0.88
11/30/2020 16:18:11	26.05	96.82	25.10	1015.00	4300.83	0.88
11/30/2020 16:18:16	26.07	96.94	25.20	1015.00	4292.92	0.88
11/30/2020 16:18:21	26.08	97.09	24.99	1015.00	4270.00	0.88
11/30/2020 16:18:26	26.08	97.23	24.88	1016.00	4230.00	0.88
11/30/2020 16:18:31	26.05	97.41	25.31	1015.00	4242.92	0.88
11/30/2020 16:18:36	26.10	97.54	24.99	1016.00	4282.50	0.88
11/30/2020 16:18:42	26.05	97.83	24.99	1015.00	4235.00	0.88
11/30/2020 16:18:47	26.07	97.97	25.10	1016.00	4247.50	0.88
11/30/2020 16:18:52	26.08	98.06	24.99	1016.00	4250.42	0.88
11/30/2020 16:18:57	26.07	98.12	25.10	1016.00	4251.67	0.88
11/30/2020 16:19:02	26.03	98.12	24.88	1015.00	4261.25	0.88
11/30/2020 16:19:07	26.05	98.09	24.78	1015.00	4285.42	0.88
11/30/2020 16:19:12	26.07	98.04	24.99	1016.00	4294.58	0.88
11/30/2020 16:19:18	26.05	97.98	25.10	1016.00	4263.33	0.88
11/30/2020 16:19:23	26.08	98.11	25.20	1016.00	4240.83	0.88
11/30/2020 16:19:28	26.07	98.09	25.42	1015.00	4301.25	0.88
11/30/2020 16:19:33	26.07	98.06	25.10	1015.00	4289.17	0.88
11/30/2020 16:19:38	26.07	98.00	25.20	1015.00	4263.75	0.88
11/30/2020 16:19:43	26.10	97.96	24.99	1015.00	4257.08	0.88
11/30/2020 16:19:49	26.08	97.93	25.10	1016.00	4234.58	0.88
11/30/2020 16:19:54	26.08	97.79	24.99	1016.00	4237.50	0.88
11/30/2020 16:19:59	26.07	97.70	25.20	1016.00	4280.83	0.88
11/30/2020 16:20:04	26.08	97.62	24.78	1015.00	4287.92	0.88
11/30/2020 16:20:09	26.05	97.57	25.10	1016.00	4235.00	0.88
11/30/2020 16:20:14	26.07	97.59	25.20	1015.00	4264.58	0.88
11/30/2020 16:20:20	26.07	97.63	24.78	1015.00	4228.75	0.88
11/30/2020 16:20:25	26.10	97.69	24.88	1016.00	4259.17	0.88
11/30/2020 16:20:30	26.10	97.67	25.10	1016.00	4292.92	0.88
11/30/2020 16:20:35	26.08	97.75	25.31	1016.00	4295.83	0.88
11/30/2020 16:20:40	26.07	97.67	25.10	1016.00	4272.50	0.88
11/30/2020 16:20:45	26.08	97.71	25.10	1016.00	4238.75	0.88
11/30/2020 16:20:51	26.05	97.63	24.78	1016.00	4228.75	0.88
11/30/2020 16:20:56	26.10	97.62	24.78	1015.00	4296.25	0.88
11/30/2020 16:21:01	26.10	97.68	25.20	1016.00	4262.92	0.88
11/30/2020 16:21:06	26.07	97.68	24.78	1016.00	4229.17	0.88
11/30/2020 16:21:11	26.07	97.62	25.20	1015.00	4248.75	0.88
